Timestamp,Device_id,Latitude,Longitude,Altitude,speed_m_s,anomaly_score,Anomaly
2025-11-20 05:00:00+00:00,3,-1.262638,36.84272,1868.13,0.01703286897033292,-0.8121834091886156,-1
2025-11-20 05:02:00+00:00,3,-1.264546,36.844627,1800.96,2.4993697467409874,-0.7592377941490345,-1
2025-11-20 05:04:00+00:00,3,-1.264412,36.843656,1812.88,0.9080625222809323,-0.6624852475165736,-1
2025-11-20 05:06:00+00:00,3,-1.262553,36.841912,1866.12,2.3616996659385685,-0.6307635732679876,-1
2025-11-20 05:08:00+00:00,3,-1.264192,36.842186,1878.71,1.5398034239618499,-0.569640563536036,1
2025-11-20 05:10:00+00:00,3,-1.264228,36.840214,1847.2,1.8271630412089053,-0.5158925360707854,1
2025-11-20 05:12:00+00:00,3,-1.266149,36.84196,1871.13,2.4051697215056653,-0.5295948696138011,1
2025-11-20 05:14:00+00:00,3,-1.265277,36.841675,1819.33,0.8500582494206823,-0.4990536234823882,1
2025-11-20 05:16:00+00:00,3,-1.264482,36.841356,1883.96,0.7937317683835029,-0.5045802059974308,1
2025-11-20 05:18:00+00:00,3,-1.264566,36.841158,1872.07,0.19925851977164602,-0.5076956072502329,1
2025-11-20 05:20:00+00:00,3,-1.263868,36.839266,1885.7,1.8682745860762546,-0.46325627276263126,1
2025-11-20 05:22:00+00:00,3,-1.265237,36.840664,1802.09,1.8128745205772323,-0.462960951074719,1
2025-11-20 05:24:00+00:00,3,-1.264247,36.842582,1822.98,1.9996699881413276,-0.4486769785481016,1
2025-11-20 05:26:00+00:00,3,-1.263762,36.841729,1840.04,0.9090746961871459,-0.4091327484949202,1
2025-11-20 05:28:00+00:00,3,-1.265305,36.843023,1844.24,1.8658243070653149,-0.41439082830275664,1
2025-11-20 05:30:00+00:00,3,-1.265149,36.842132,1821.39,0.8379830416888336,-0.41423942199716585,1
2025-11-20 05:32:00+00:00,3,-1.265733,36.841273,1897.32,0.9623417529336307,-0.43807709217458624,1
2025-11-20 05:34:00+00:00,3,-1.264301,36.839712,1839.67,1.9626415033215103,-0.41305557641982604,1
2025-11-20 05:36:00+00:00,3,-1.26623,36.841513,1837.8,2.445140450231286,-0.4705680063666129,1
2025-11-20 05:38:00+00:00,3,-1.267837,36.841393,1810.98,1.4932292432309981,-0.43056082497660764,1
2025-11-20 05:40:00+00:00,3,-1.269127,36.843353,1830.3,2.173880835742629,-0.4278103144730596,1
2025-11-20 05:42:00+00:00,3,-1.267985,36.843929,1833.61,1.1851295503749464,-0.4148066167960658,1
2025-11-20 05:44:00+00:00,3,-1.269933,36.842104,1801.78,2.47318385063276,-0.49245756597499657,1
2025-11-20 05:46:00+00:00,3,-1.268844,36.841766,1858.5,1.056558620535549,-0.44442138320709446,1
2025-11-20 05:48:00+00:00,3,-1.267454,36.841477,1841.64,1.3155390879353943,-0.403103899756351,1
2025-11-20 05:50:00+00:00,3,-1.268922,36.839892,1898.02,2.0015984272766527,-0.4363352014110016,1
2025-11-20 05:52:00+00:00,3,-1.268489,36.841117,1889.8,1.2036769985292854,-0.4057183680845894,1
2025-11-20 05:54:00+00:00,3,-1.266819,36.840477,1886.54,1.6571556194667911,-0.4141081898775219,1
2025-11-20 05:56:00+00:00,3,-1.265345,36.842031,1818.11,1.98445066748511,-0.416976811227742,1
2025-11-20 05:58:00+00:00,3,-1.263488,36.841735,1839.66,1.7424536180164043,-0.3980554889767083,1
2025-11-20 06:00:00+00:00,3,-1.265394,36.84255,1857.5,1.9207601668509333,-0.4063558248570237,1
2025-11-20 06:02:00+00:00,3,-1.265601,36.842882,1898.53,0.36247390184696415,-0.4841730873805385,1
2025-11-20 06:04:00+00:00,3,-1.26472,36.841896,1824.16,1.225067200816185,-0.4063846453503456,1
2025-11-20 06:06:00+00:00,3,-1.265984,36.842123,1813.58,1.1899819469770228,-0.40514209433090675,1
2025-11-20 06:08:00+00:00,3,-1.266669,36.842035,1829.25,0.6399515296757898,-0.4183846708553215,1
2025-11-20 06:10:00+00:00,3,-1.268132,36.843255,1893.31,1.7649800863207068,-0.41968888370096463,1
2025-11-20 06:12:00+00:00,3,-1.268973,36.842881,1877.89,0.8528410678074153,-0.3997265072606358,1
2025-11-20 06:14:00+00:00,3,-1.270205,36.843941,1837.01,1.5058351684126507,-0.3869392345290387,1
2025-11-20 06:16:00+00:00,3,-1.270101,36.8453,1814.37,1.262656053942236,-0.3913729748892148,1
2025-11-20 06:18:00+00:00,3,-1.271769,36.844794,1875.56,1.615128914204359,-0.4015234548312739,1
2025-11-20 06:20:00+00:00,3,-1.27168,36.844387,1827.73,0.3859570293026403,-0.43606864831308306,1
2025-11-20 06:22:00+00:00,3,-1.270105,36.845831,1856.34,1.9797553455207406,-0.4353455329683074,1
2025-11-20 06:24:00+00:00,3,-1.272038,36.845618,1851.7,1.802001108583631,-0.3975725678156877,1
2025-11-20 06:26:00+00:00,3,-1.270559,36.844876,1881.94,1.5332019062163142,-0.4104812485570606,1
2025-11-20 06:28:00+00:00,3,-1.270399,36.846499,1897.38,1.5108337277926494,-0.4139110111731249,1
2025-11-20 06:30:00+00:00,3,-1.270926,36.844557,1869.15,1.8641597295748114,-0.4024492287485372,1
2025-11-20 06:32:00+00:00,3,-1.269641,36.842636,1803.31,2.1412147188543775,-0.44431845199893777,1
2025-11-20 06:34:00+00:00,3,-1.269234,36.841743,1828.92,0.9091817375052998,-0.4095633864581198,1
2025-11-20 06:36:00+00:00,3,-1.267294,36.841415,1886.7,1.823151156515924,-0.389017227074628,1
2025-11-20 06:38:00+00:00,3,-1.267057,36.841397,1840.38,0.22024214930255775,-0.48116206703134556,1
2025-11-20 06:40:00+00:00,3,-1.268045,36.842237,1880.29,1.2015423498528697,-0.4166120058211778,1
2025-11-20 06:42:00+00:00,3,-1.268207,36.842324,1877.71,0.17038123812806283,-0.5091577669728967,1
2025-11-20 06:44:00+00:00,3,-1.269663,36.840514,1829.3,2.152169545904014,-0.5018878223322802,1
2025-11-20 06:46:00+00:00,3,-1.270126,36.841811,1801.09,1.2758348536152682,-0.4622148772272089,1
2025-11-20 06:48:00+00:00,3,-1.271024,36.842338,1824.39,0.9647563721198407,-0.42457471140978825,1
2025-11-20 06:50:00+00:00,3,-1.269743,36.843791,1850.62,1.7946712917286953,-0.4178796262789203,1
2025-11-20 06:52:00+00:00,3,-1.268277,36.84363,1889.33,1.3665948362896776,-0.4158848551708197,1
2025-11-20 06:54:00+00:00,3,-1.267564,36.8435,1808.65,0.6715698512139808,-0.4384416667958156,1
2025-11-20 06:56:00+00:00,3,-1.268246,36.844369,1874.51,1.0234545439914782,-0.4301059971313326,1
2025-11-20 06:58:00+00:00,3,-1.2695,36.845654,1887.53,1.66352468770971,-0.39684323713751335,1
2025-11-20 07:00:00+00:00,3,-1.267919,36.844156,1854.52,2.01792857067502,-0.41506387579928994,1
2025-11-20 07:02:00+00:00,3,-1.26778,36.845947,1805.19,1.664169831834747,-0.40576364255826775,1
2025-11-20 07:04:00+00:00,3,-1.268536,36.846306,1856.07,0.7754655226571433,-0.4041714622327637,1
2025-11-20 07:06:00+00:00,3,-1.267903,36.84727,1841.51,1.0684464500593274,-0.3847691085526747,1
2025-11-20 07:08:00+00:00,3,-1.267757,36.847712,1866.68,0.4312382453525074,-0.4455772371850657,1
2025-11-20 07:10:00+00:00,3,-1.267659,36.84702,1868.32,0.6474668895720939,-0.44320488586492457,1
2025-11-20 07:12:00+00:00,3,-1.266716,36.846851,1844.85,0.887721655625372,-0.44155272578015703,1
2025-11-20 07:14:00+00:00,3,-1.268006,36.84692,1822.07,1.1970533500647085,-0.44590625613448254,1
2025-11-20 07:16:00+00:00,3,-1.26638,36.845075,1804.76,2.2784855632064174,-0.4774955535059502,1
2025-11-20 07:18:00+00:00,3,-1.268298,36.846372,1876.53,2.145312590960729,-0.4451350871708107,1
2025-11-20 07:20:00+00:00,3,-1.268193,36.844665,1803.15,1.5843506502464344,-0.420474545165607,1
2025-11-20 07:22:00+00:00,3,-1.266577,36.844007,1840.32,1.6167426729807841,-0.40778062578867996,1
2025-11-20 07:24:00+00:00,3,-1.26795,36.843311,1864.16,1.4263118573710112,-0.3959574446511552,1
2025-11-20 07:26:00+00:00,3,-1.26972,36.843044,1844.23,1.65867164423334,-0.4018644372254937,1
2025-11-20 07:28:00+00:00,3,-1.270556,36.841342,1853.78,1.7567480446125254,-0.3986736920063455,1
2025-11-20 07:30:00+00:00,3,-1.271068,36.843024,1801.24,1.6288244654552435,-0.414079193581905,1
2025-11-20 07:32:00+00:00,3,-1.272626,36.844072,1803.64,1.7397670629800135,-0.4171918824665929,1
2025-11-20 07:34:00+00:00,3,-1.274429,36.845894,1892.45,2.374917371092809,-0.5002088540957538,1
2025-11-20 07:36:00+00:00,3,-1.272527,36.846696,1854.74,1.91264124630296,-0.42620277930827494,1
2025-11-20 07:38:00+00:00,3,-1.271004,36.847498,1831.42,1.5948754036323363,-0.41579731118431457,1
2025-11-20 07:40:00+00:00,3,-1.269868,36.849134,1871.79,1.845280352858961,-0.41876164906793645,1
2025-11-20 07:42:00+00:00,3,-1.271606,36.848536,1858.0,1.7030923013451997,-0.41098441201786023,1
2025-11-20 07:44:00+00:00,3,-1.273526,36.847984,1811.37,1.851151963613532,-0.439589420144667,1
2025-11-20 07:46:00+00:00,3,-1.275201,36.849044,1887.26,1.8366502416340984,-0.4494347131686824,1
2025-11-20 07:48:00+00:00,3,-1.273311,36.848104,1874.14,1.9558718724232587,-0.4425955913593091,1
2025-11-20 07:50:00+00:00,3,-1.274768,36.848661,1851.83,1.4453393896734381,-0.4254652176625627,1
2025-11-20 07:52:00+00:00,3,-1.273971,36.849554,1850.87,1.1089582560128635,-0.4296030873774505,1
2025-11-20 07:54:00+00:00,3,-1.272198,36.851075,1867.6,2.164382744278076,-0.42650151334374753,1
2025-11-20 07:56:00+00:00,3,-1.271571,36.849448,1802.21,1.615346791565134,-0.40790239754935037,1
2025-11-20 07:58:00+00:00,3,-1.270693,36.850309,1884.67,1.1393487211793452,-0.4215740658436279,1
2025-11-20 08:00:00+00:00,3,-1.270908,36.848455,1820.17,1.72905487322364,-0.40903873575572436,1
2025-11-20 08:02:00+00:00,3,-1.270461,36.850293,1800.14,1.7523718388887084,-0.4048821148847788,1
2025-11-20 08:04:00+00:00,3,-1.272006,36.849018,1879.38,1.8559918445458854,-0.43146038638715745,1
2025-11-20 08:06:00+00:00,3,-1.270175,36.8485,1834.1,1.7632064829805834,-0.4176716702076564,1
2025-11-20 08:08:00+00:00,3,-1.272044,36.84908,1842.89,1.8132965514435972,-0.437054404586585,1
2025-11-20 08:10:00+00:00,3,-1.273915,36.848873,1836.43,1.744287370953985,-0.4358853250304067,1
2025-11-20 08:12:00+00:00,3,-1.272294,36.848848,1839.05,1.502236672015969,-0.4371329475294716,1
2025-11-20 08:14:00+00:00,3,-1.271797,36.847128,1813.98,1.6586190995083956,-0.4242244257983396,1
2025-11-20 08:16:00+00:00,3,-1.271229,36.846197,1881.9,1.0103853018045597,-0.4262398898614723,1
2025-11-20 08:18:00+00:00,3,-1.272668,36.845087,1863.93,1.6838613416027954,-0.3845196951345372,1
2025-11-20 08:20:00+00:00,3,-1.271353,36.846071,1803.06,1.5217542026532398,-0.3910204164234052,1
2025-11-20 08:22:00+00:00,3,-1.271081,36.847472,1850.89,1.3221273918255465,-0.39757013973038724,1
2025-11-20 08:24:00+00:00,3,-1.270157,36.848431,1865.09,1.2338395285510184,-0.4104451566262605,1
2025-11-20 08:26:00+00:00,3,-1.269897,36.846955,1823.01,1.3884240519017264,-0.4018014949845533,1
2025-11-20 08:28:00+00:00,3,-1.268378,36.846468,1804.88,1.4780787904669672,-0.4122703550478908,1
2025-11-20 08:30:00+00:00,3,-1.270082,36.84734,1821.68,1.7736149776765686,-0.4047296081298064,1
2025-11-20 08:32:00+00:00,3,-1.27174,36.845933,1861.71,2.0147719031634375,-0.4272682290243889,1
2025-11-20 08:34:00+00:00,3,-1.273417,36.845562,1890.42,1.591503246779701,-0.408387562467833,1
2025-11-20 08:36:00+00:00,3,-1.273015,36.84611,1827.72,0.6296681918095834,-0.42715187847677016,1
2025-11-20 08:38:00+00:00,3,-1.273301,36.844196,1805.99,1.7928166807165893,-0.39133837519158854,1
2025-11-20 08:40:00+00:00,3,-1.27175,36.842438,1867.42,2.1720678042537336,-0.4162861545615638,1
2025-11-20 08:42:00+00:00,3,-1.273394,36.844265,1846.43,2.2771252112316,-0.4552868310220406,1
2025-11-20 08:44:00+00:00,3,-1.272047,36.845981,1894.12,2.021148620535445,-0.4506716114170859,1
2025-11-20 08:46:00+00:00,3,-1.271442,36.8479,1800.98,1.8640523107717208,-0.4691616999958472,1
2025-11-20 08:48:00+00:00,3,-1.271005,36.845931,1894.58,1.868480540611132,-0.5148975960468312,1
2025-11-20 08:50:00+00:00,3,-1.272425,36.845634,1889.88,1.3442651982536094,-0.44334170876547313,1
2025-11-20 08:52:00+00:00,3,-1.27265,36.844925,1895.25,0.6891108631866875,-0.4646062873117694,1
2025-11-20 08:54:00+00:00,3,-1.273712,36.844367,1808.73,1.111584069918539,-0.4687350962821289,1
2025-11-20 08:56:00+00:00,3,-1.273782,36.842462,1864.9,1.765974888198875,-0.4333215489208484,1
2025-11-20 08:58:00+00:00,3,-1.274761,36.841912,1813.21,1.040459896612018,-0.44437440890300106,1
2025-11-20 09:00:00+00:00,3,-1.274553,36.841001,1844.29,0.8656746610994607,-0.42369818199955805,1
2025-11-20 09:02:00+00:00,3,-1.275503,36.841627,1802.96,1.054147538557474,-0.4550093509522724,1
2025-11-20 09:04:00+00:00,3,-1.274328,36.839651,1884.58,2.1298795784990943,-0.4686456563754449,1
2025-11-20 09:06:00+00:00,3,-1.273767,36.838912,1845.18,0.8596018383732399,-0.4167058579829419,1
2025-11-20 09:08:00+00:00,3,-1.272016,36.837837,1850.05,1.9037690824212656,-0.41823766695000425,1
2025-11-20 09:10:00+00:00,3,-1.273501,36.839532,1865.15,2.0878540929217264,-0.4160811580835785,1
2025-11-20 09:12:00+00:00,3,-1.272372,36.840113,1823.46,1.1764975179020345,-0.3949444077821271,1
2025-11-20 09:14:00+00:00,3,-1.272845,36.838333,1844.7,1.7062388980089505,-0.3787124516329597,1
2025-11-20 09:16:00+00:00,3,-1.270858,36.8389,1851.22,1.9146624313411376,-0.3880766357657176,1
2025-11-20 09:18:00+00:00,3,-1.271427,36.837865,1831.23,1.0942248528990188,-0.3890637464638307,1
2025-11-20 09:20:00+00:00,3,-1.269679,36.836986,1899.47,1.812910510916215,-0.4093540889264095,1
2025-11-20 09:22:00+00:00,3,-1.269263,36.836504,1881.06,0.5898937501782368,-0.42153676473080515,1
2025-11-20 09:24:00+00:00,3,-1.26882,36.838387,1883.62,1.7920539212382185,-0.4041512904533771,1
2025-11-20 09:26:00+00:00,3,-1.269526,36.837674,1869.15,0.9296567144462083,-0.4128599801640857,1
2025-11-20 09:28:00+00:00,3,-1.270389,36.83784,1855.19,0.814329124185036,-0.40970075124236993,1
2025-11-20 09:30:00+00:00,3,-1.269492,36.836132,1821.24,1.787314106165144,-0.41781039685728877,1
2025-11-20 09:32:00+00:00,3,-1.269604,36.836062,1836.94,0.1223761599136481,-0.49542194786485877,1
2025-11-20 09:34:00+00:00,3,-1.27109,36.836303,1817.99,1.3949462924496965,-0.43602180756724346,1
2025-11-20 09:36:00+00:00,3,-1.270387,36.837328,1890.55,1.1515213488388187,-0.4445383728567014,1
2025-11-20 09:38:00+00:00,3,-1.269364,36.838401,1817.54,1.3735601003530309,-0.4402578173410054,1
2025-11-20 09:40:00+00:00,3,-1.269721,36.839353,1811.04,0.941930035947351,-0.4221699649785505,1
2025-11-20 09:42:00+00:00,3,-1.268176,36.838763,1822.38,1.5324233548999686,-0.41565041474144687,1
2025-11-20 09:44:00+00:00,3,-1.267379,36.838057,1834.79,0.9864964426246767,-0.40136917961791974,1
2025-11-20 09:46:00+00:00,3,-1.266003,36.837375,1842.48,1.4229863647576797,-0.3990078229209135,1
2025-11-20 09:48:00+00:00,3,-1.267805,36.837214,1800.86,1.676425204159471,-0.38181434753475174,1
2025-11-20 09:50:00+00:00,3,-1.265877,36.83722,1882.62,1.786540468230752,-0.434902949361228,1
2025-11-20 09:52:00+00:00,3,-1.265246,36.837039,1801.25,0.6082680521795535,-0.45074298471364266,1
2025-11-20 09:54:00+00:00,3,-1.266516,36.837307,1859.0,1.2027173880485316,-0.4198396012609684,1
2025-11-20 09:56:00+00:00,3,-1.267385,36.839173,1801.07,1.9070044143141267,-0.4293522229893888,1
