Timestamp,Device_id,Latitude,Longitude,Altitude,speed_m_s,anomaly_score,Anomaly
2025-11-20 09:58:00+00:00,3,-1.265895,36.838985,1820.03,1.3916117535415629,-0.39023423330841117,1
2025-11-20 10:00:00+00:00,3,-1.267315,36.83971,1866.59,1.4773101959382686,-0.39911583536267436,1
2025-11-20 10:02:00+00:00,3,-1.267948,36.840767,1853.98,1.1414384783842066,-0.39975195749363274,1
2025-11-20 10:04:00+00:00,3,-1.267527,36.841913,1889.02,1.1310566266583053,-0.41118255910858215,1
2025-11-20 10:06:00+00:00,3,-1.267381,36.84391,1850.48,1.8549561738728086,-0.3916256598017849,1
2025-11-20 10:08:00+00:00,3,-1.26917,36.842965,1803.18,1.8746938528736132,-0.40277204421946283,1
2025-11-20 10:10:00+00:00,3,-1.268796,36.841613,1822.55,1.2995501554580737,-0.3889451991084335,1
2025-11-20 10:12:00+00:00,3,-1.269868,36.843449,1876.52,1.9696873947621074,-0.40105431622864807,1
2025-11-20 10:14:00+00:00,3,-1.269378,36.843688,1874.17,0.5051530540327397,-0.44460528133009525,1
2025-11-20 10:16:00+00:00,3,-1.268949,36.842384,1841.86,1.2717469217391972,-0.38205997006378917,1
2025-11-20 10:18:00+00:00,3,-1.27003,36.844223,1800.22,1.9763014919861246,-0.4090673595912363,1
2025-11-20 10:20:00+00:00,3,-1.27052,36.844187,1889.62,0.45526911416080373,-0.4800899294655902,1
2025-11-20 10:22:00+00:00,3,-1.272312,36.844669,1847.58,1.7194997091924766,-0.42120257400142874,1
2025-11-20 10:24:00+00:00,3,-1.272599,36.846074,1863.92,1.3284770982783116,-0.40133052076758763,1
2025-11-20 10:26:00+00:00,3,-1.271283,36.84544,1838.48,1.3535105546719706,-0.4011156585119296,1
2025-11-20 10:28:00+00:00,3,-1.272891,36.843966,1843.41,2.021075744439632,-0.39776127621114576,1
2025-11-20 10:30:00+00:00,3,-1.274336,36.845785,1865.18,2.152313565617218,-0.42165500854780924,1
2025-11-20 10:32:00+00:00,3,-1.273536,36.846449,1876.69,0.9632785643494396,-0.41716586837032493,1
2025-11-20 10:34:00+00:00,3,-1.273328,36.845192,1884.65,1.1803218456536757,-0.40087152158819095,1
2025-11-20 10:36:00+00:00,3,-1.273928,36.844955,1848.2,0.5977562287265094,-0.4311408733187196,1
2025-11-20 10:38:00+00:00,3,-1.273654,36.843103,1845.94,1.7343688443313667,-0.404419655764134,1
2025-11-20 10:40:00+00:00,3,-1.274464,36.844701,1811.11,1.659781013300661,-0.4044873633403399,1
2025-11-20 10:42:00+00:00,3,-1.273499,36.843237,1828.49,1.6244921493219435,-0.4017265737566199,1
2025-11-20 10:44:00+00:00,3,-1.272348,36.84203,1846.28,1.5452503004995661,-0.4056919833965395,1
2025-11-20 10:46:00+00:00,3,-1.273247,36.84385,1871.5,1.8806062040947324,-0.42161089245880473,1
2025-11-20 10:48:00+00:00,3,-1.274176,36.844279,1893.57,0.948145992912686,-0.41927621912783625,1
2025-11-20 10:50:00+00:00,3,-1.272906,36.845191,1874.15,1.4486885923352395,-0.3896021678311233,1
2025-11-20 10:52:00+00:00,3,-1.272797,36.844248,1885.57,0.8794105826089703,-0.4063061838552495,1
2025-11-20 10:54:00+00:00,3,-1.273786,36.842695,1832.98,1.7057791132694904,-0.3987112680115445,1
2025-11-20 10:56:00+00:00,3,-1.273684,36.841701,1884.69,0.9256749377320607,-0.39860294060030965,1
2025-11-20 10:58:00+00:00,3,-1.273283,36.842597,1862.46,0.9094243458117476,-0.4051158085846429,1
2025-11-20 11:00:00+00:00,3,-1.273548,36.84302,1874.55,0.46244557394281666,-0.45197802077314303,1
2025-11-20 11:02:00+00:00,3,-1.272848,36.84439,1804.76,1.4253077636829241,-0.4279857666897567,1
2025-11-20 11:04:00+00:00,3,-1.27378,36.842961,1860.49,1.580609533891223,-0.4053828678769421,1
2025-11-20 11:06:00+00:00,3,-1.272827,36.843637,1817.36,1.082588937956062,-0.4110813318494863,1
2025-11-20 11:08:00+00:00,3,-1.271412,36.842321,1869.58,1.790383015857828,-0.40533361676211155,1
2025-11-20 11:10:00+00:00,3,-1.271468,36.844308,1875.21,1.84148060650454,-0.3977637425934282,1
2025-11-20 11:12:00+00:00,3,-1.27244,36.846075,1892.05,1.8683685647908121,-0.42732352194329937,1
2025-11-20 11:14:00+00:00,3,-1.273067,36.846343,1809.98,0.6318175767761313,-0.4388185378385026,1
2025-11-20 11:16:00+00:00,3,-1.271113,36.845679,1893.1,1.9122606098079866,-0.45435357990023606,1
2025-11-20 11:18:00+00:00,3,-1.270386,36.84533,1893.64,0.7472236653022705,-0.4418325809098055,1
2025-11-20 11:20:00+00:00,3,-1.271563,36.84537,1857.28,1.0912662352330322,-0.41070434908278564,1
2025-11-20 11:22:00+00:00,3,-1.271968,36.845288,1881.39,0.38289403329453786,-0.4589536426124631,1
2025-11-20 11:24:00+00:00,3,-1.272457,36.846326,1899.52,1.0630097810922312,-0.4191320940978732,1
2025-11-20 11:26:00+00:00,3,-1.273587,36.847758,1890.5,1.6900449848715153,-0.3978746059474684,1
2025-11-20 11:28:00+00:00,3,-1.274282,36.846683,1857.36,1.185962946532432,-0.39285771185457213,1
2025-11-20 11:30:00+00:00,3,-1.276038,36.847987,1862.37,2.0265573856698404,-0.41961390209238963,1
2025-11-20 11:32:00+00:00,3,-1.277526,36.849599,1890.84,2.032541214474973,-0.42587483845270896,1
2025-11-20 11:34:00+00:00,3,-1.276293,36.849969,1843.51,1.1928362787512685,-0.40287536491559583,1
2025-11-20 11:36:00+00:00,3,-1.276693,36.848809,1875.1,1.1367427585856145,-0.3884552293008873,1
2025-11-20 11:38:00+00:00,3,-1.27645,36.847172,1892.71,1.5331330082842107,-0.3826189491190338,1
2025-11-20 11:40:00+00:00,3,-1.276275,36.845658,1838.98,1.4119042675311857,-0.39344291295851835,1
2025-11-20 11:42:00+00:00,3,-1.277272,36.845035,1859.77,1.0893041366358565,-0.3968335696254186,1
2025-11-20 11:44:00+00:00,3,-1.276087,36.84449,1836.33,1.2085621106098547,-0.417459259928582,1
2025-11-20 11:46:00+00:00,3,-1.275826,36.84526,1875.44,0.7532077088290083,-0.41163320381920654,1
2025-11-20 11:48:00+00:00,3,-1.274727,36.84579,1885.88,1.1305432221983633,-0.41087186240097173,1
2025-11-20 11:50:00+00:00,3,-1.273805,36.84694,1857.48,1.3656098337404359,-0.40560894317287055,1
2025-11-20 11:52:00+00:00,3,-1.271982,36.848859,1839.25,2.452330787397714,-0.4823030813840305,1
2025-11-20 11:54:00+00:00,3,-1.271714,36.848039,1813.13,0.7992062728724196,-0.4404354607557247,1
2025-11-20 11:56:00+00:00,3,-1.270964,36.848112,1845.89,0.6982509059959886,-0.4270357277506648,1
2025-11-20 11:58:00+00:00,3,-1.269778,36.848823,1806.18,1.2812466364653339,-0.41193696728790613,1
2025-11-20 12:00:00+00:00,3,-1.27095,36.847899,1804.71,1.3827956959792058,-0.4077347741145203,1
2025-11-20 12:02:00+00:00,3,-1.270636,36.847403,1801.98,0.5438669457530024,-0.43639063779919135,1
2025-11-20 12:04:00+00:00,3,-1.270181,36.847303,1803.97,0.43167181239293323,-0.46521912297001705,1
2025-11-20 12:06:00+00:00,3,-1.269443,36.849275,1840.76,1.95065290012124,-0.45762691766878694,1
2025-11-20 12:08:00+00:00,3,-1.270297,36.849162,1848.24,0.798231235461828,-0.43631135320320036,1
2025-11-20 12:10:00+00:00,3,-1.270274,36.850467,1883.88,1.2091354859764674,-0.4399929806278266,1
2025-11-20 12:12:00+00:00,3,-1.270322,36.850586,1886.92,0.11887561799665014,-0.5365193851581493,1
2025-11-20 12:14:00+00:00,3,-1.269979,36.85002,1857.0,0.6131478495288539,-0.450883824314176,1
2025-11-20 12:16:00+00:00,3,-1.270634,36.849052,1899.83,1.0828383997325968,-0.47867508413409937,1
2025-11-20 12:18:00+00:00,3,-1.271841,36.850781,1859.2,1.9535779645145537,-0.46054607560713784,1
2025-11-20 12:20:00+00:00,3,-1.272173,36.848972,1871.59,1.7038534709747897,-0.4166928619805918,1
2025-11-20 12:22:00+00:00,3,-1.273246,36.847616,1864.88,1.6020577018452375,-0.42067772036737044,1
2025-11-20 12:24:00+00:00,3,-1.274674,36.846572,1877.11,1.6389943067155606,-0.41592238903867157,1
2025-11-20 12:26:00+00:00,3,-1.276287,36.844589,1836.71,2.368265881909105,-0.46865442959640363,1
2025-11-20 12:28:00+00:00,3,-1.276047,36.843882,1895.44,0.6916871312827947,-0.4490042005290989,1
2025-11-20 12:30:00+00:00,3,-1.27624,36.843961,1895.99,0.1932337462865214,-0.49145471609100366,1
2025-11-20 12:32:00+00:00,3,-1.277534,36.845607,1820.25,1.9398138763906418,-0.47441627158195987,1
2025-11-20 12:34:00+00:00,3,-1.277178,36.845513,1819.03,0.34117853095693007,-0.5207927263532961,1
2025-11-20 12:36:00+00:00,3,-1.279135,36.844053,1835.4,2.2622521342131736,-0.5358975878717845,1
2025-11-20 12:38:00+00:00,3,-1.278445,36.842064,1823.26,1.9503738884473096,-0.46317922292748015,1
2025-11-20 12:40:00+00:00,3,-1.277616,36.843708,1887.65,1.7057522819096333,-0.4722893808227272,1
2025-11-20 12:42:00+00:00,3,-1.276789,36.844818,1842.99,1.2824350524327295,-0.43410193992656604,1
2025-11-20 12:44:00+00:00,3,-1.276451,36.842821,1878.39,1.8763339564844486,-0.4311726830811527,1
2025-11-20 12:46:00+00:00,3,-1.276739,36.84295,1818.92,0.29240357566371766,-0.4920645130186223,1
2025-11-20 12:48:00+00:00,3,-1.275471,36.8429,1875.34,1.1758723877775545,-0.4304027681140226,1
2025-11-20 12:50:00+00:00,3,-1.274798,36.843246,1850.84,0.7011710570411359,-0.43518116949738045,1
2025-11-20 12:52:00+00:00,3,-1.27515,36.844631,1814.27,1.323866841348105,-0.39500851145853466,1
2025-11-20 12:54:00+00:00,3,-1.275897,36.843208,1870.03,1.488937082141998,-0.4035832420160973,1
2025-11-20 12:56:00+00:00,3,-1.274891,36.841283,1874.03,2.0122529582418767,-0.4188594340918883,1
2025-11-20 12:58:00+00:00,3,-1.276349,36.841305,1845.37,1.3511720756165877,-0.3831167519852516,1
2025-11-20 13:00:00+00:00,3,-1.275284,36.84314,1867.16,1.9656192716468355,-0.3975391150669523,1
2025-11-20 13:02:00+00:00,3,-1.275981,36.84223,1853.87,1.061985365925139,-0.3972500082325373,1
2025-11-20 13:04:00+00:00,3,-1.274858,36.843712,1818.0,1.722715324668377,-0.39344066331308275,1
2025-11-20 13:06:00+00:00,3,-1.274158,36.845591,1873.82,1.8576205973921567,-0.39578649324122084,1
2025-11-20 13:08:00+00:00,3,-1.273945,36.845506,1854.49,0.21249909256408744,-0.4593737989270027,1
2025-11-20 13:10:00+00:00,3,-1.272488,36.843554,1878.77,2.2567197912433685,-0.5056681299743297,1
2025-11-20 13:12:00+00:00,3,-1.270591,36.844212,1843.74,1.8604992822446116,-0.4369225496216496,1
2025-11-20 13:14:00+00:00,3,-1.270859,36.842456,1851.35,1.6455981775706197,-0.43444457784862583,1
2025-11-20 13:16:00+00:00,3,-1.271779,36.842262,1872.12,0.8712326675850683,-0.44108449938077077,1
2025-11-20 13:18:00+00:00,3,-1.272499,36.843213,1829.57,1.1051157365796511,-0.41419601248518567,1
2025-11-20 13:20:00+00:00,3,-1.271251,36.842604,1872.13,1.2867080607685504,-0.4038262615340309,1
2025-11-20 13:22:00+00:00,3,-1.269792,36.840925,1831.71,2.060845981466353,-0.40758961769510743,1
2025-11-20 13:24:00+00:00,3,-1.269571,36.840926,1803.39,0.20478608529899114,-0.49181113921662695,1
2025-11-20 13:26:00+00:00,3,-1.270159,36.840395,1895.61,0.7340634656062311,-0.4645925373765091,1
2025-11-20 13:28:00+00:00,3,-1.271766,36.839221,1865.23,1.8439701738242225,-0.4396019826629203,1
2025-11-20 13:30:00+00:00,3,-1.271004,36.841108,1888.31,1.8853242913560886,-0.4372738645185386,1
2025-11-20 13:32:00+00:00,3,-1.272749,36.842677,1872.34,2.1742275473411605,-0.45033725083591924,1
2025-11-20 13:34:00+00:00,3,-1.273021,36.841142,1896.17,1.4441809784929136,-0.41459102666219594,1
2025-11-20 13:36:00+00:00,3,-1.273363,36.841164,1872.39,0.31756022256679456,-0.46263336333724325,1
2025-11-20 13:38:00+00:00,3,-1.272874,36.839758,1828.46,1.3790777196255426,-0.4106270190785,1
2025-11-20 13:40:00+00:00,3,-1.272265,36.838441,1858.84,1.3442488952650316,-0.4094406484037112,1
2025-11-20 13:42:00+00:00,3,-1.273219,36.836925,1825.05,1.6594697111044356,-0.40459188703384136,1
2025-11-20 13:44:00+00:00,3,-1.271609,36.83792,1887.56,1.7536563784715922,-0.4131716975808223,1
2025-11-20 13:46:00+00:00,3,-1.272217,36.837047,1802.48,0.985632850374481,-0.4333653273329796,1
2025-11-20 13:48:00+00:00,3,-1.272972,36.837231,1892.96,0.7200678230468476,-0.47653455621022833,1
2025-11-20 13:50:00+00:00,3,-1.272326,36.836695,1801.22,0.7777411262990815,-0.5211828849949769,1
2025-11-20 13:52:00+00:00,3,-1.274075,36.837537,1813.8,1.798609917320402,-0.4563088439144665,1
2025-11-20 13:54:00+00:00,3,-1.274556,36.837943,1877.35,0.583196127351654,-0.4838175500351539,1
2025-11-20 13:56:00+00:00,3,-1.275071,36.836671,1812.05,1.2713368168751196,-0.44098669301295335,1
2025-11-20 13:58:00+00:00,3,-1.275203,36.838469,1806.34,1.6701429903135954,-0.43638140822329796,1
2025-11-20 14:00:00+00:00,3,-1.276919,36.838132,1869.25,1.620445557489249,-0.43353461780397057,1
2025-11-20 14:02:00+00:00,3,-1.275321,36.836981,1876.97,1.8247085774030143,-0.4319566573101321,1
2025-11-20 14:04:00+00:00,3,-1.275072,36.83824,1801.73,1.1889341880837627,-0.4328844196834974,1
2025-11-20 14:06:00+00:00,3,-1.27625,36.838582,1883.95,1.136613516745832,-0.45180055107778205,1
2025-11-20 14:08:00+00:00,3,-1.275064,36.839328,1821.81,1.2982124020112693,-0.4435986681692276,1
2025-11-20 14:10:00+00:00,3,-1.276602,36.839831,1865.32,1.499393817782285,-0.4346724152424733,1
2025-11-20 14:12:00+00:00,3,-1.276375,36.84064,1819.53,0.778411479132586,-0.45663481002758904,1
2025-11-20 14:14:00+00:00,3,-1.276498,36.839396,1858.35,1.158056988171461,-0.4181379423482605,1
2025-11-20 14:16:00+00:00,3,-1.276403,36.84089,1854.92,1.3868299625973997,-0.4057162210448384,1
2025-11-20 14:18:00+00:00,3,-1.274406,36.840779,1805.81,1.8533238083400292,-0.4200858906154374,1
2025-11-20 14:20:00+00:00,3,-1.272952,36.842473,1893.87,2.06833152853357,-0.46529300784391353,1
2025-11-20 14:22:00+00:00,3,-1.270495,36.844199,1894.79,2.7821050632241455,-0.5274876510623672,1
2025-11-20 14:24:00+00:00,3,-1.268944,36.845722,1885.21,2.0139944079791885,-0.4522699604283876,1
2025-11-20 14:26:00+00:00,3,-1.266302,36.847813,1873.24,3.121817396765926,-0.5235114836295149,1
2025-11-20 14:28:00+00:00,3,-1.264667,36.849146,1863.54,1.954550970769986,-0.47414937629792986,1
2025-11-20 14:30:00+00:00,3,-1.264726,36.84924,1762.66,0.10282063887978216,-0.6070695889988705,-1
2025-11-20 14:32:00+00:00,3,-1.264738,36.849298,1757.36,0.05486963231090515,-0.5911930694467744,1
2025-11-20 14:34:00+00:00,3,-1.264842,36.849392,1754.28,0.1298851589339116,-0.5874262137541091,1
2025-11-20 14:36:00+00:00,3,-1.264802,36.849539,1769.86,0.14113457169087693,-0.561646352786691,1
2025-11-20 14:38:00+00:00,3,-1.264733,36.84936,1762.19,0.17772450372410997,-0.5758424758224344,1
2025-11-20 14:40:00+00:00,3,-1.26459,36.849258,1756.13,0.16274841000203763,-0.6230813457755225,-1
2025-11-20 14:42:00+00:00,3,-1.264624,36.849456,1769.24,0.1861129288403382,-0.6233929621342008,-1
2025-11-20 14:44:00+00:00,3,-1.264612,36.849395,1760.22,0.057593918014710234,-0.611313441334013,-1
2025-11-20 14:46:00+00:00,3,-1.264464,36.84922,1765.14,0.21234479885095375,-0.6082163459572624,-1
2025-11-20 14:48:00+00:00,3,-1.264311,36.849123,1756.29,0.1678531387724876,-0.6183147077962496,-1
2025-11-20 14:50:00+00:00,3,-1.264391,36.849282,1769.23,0.16489928958822167,-0.6247755218652414,-1
2025-11-20 14:52:00+00:00,3,-1.264358,36.849315,1750.55,0.0432394134323977,-0.6253945161708465,-1
2025-11-20 14:54:00+00:00,3,-1.264411,36.849306,1760.29,0.04981380136158781,-0.6249699021278391,-1
2025-11-20 14:56:00+00:00,3,-1.264277,36.849163,1769.14,0.18156883674139496,-0.6114220026284324,-1
2025-11-20 14:58:00+00:00,3,-1.264413,36.849088,1766.02,0.14390527873071773,-0.6251913142855318,-1
